TEAM,MATCHUP,GAME DATE,W/L,MIN,PTS,FGA,FG%,3P%,DREB,REB,AST,TOV,STL,BLK,PF,+/-
POR,GSW,12/17/2023,-1.0,-0.21615535694481947,-0.01645858778552404,-0.5566040661098418,-0.07667007591864272,0.07261568830864187,-0.9221856051539633,-0.9949768803259132,-0.719978200141087,0.10368573887414617,0.895183521838103,-0.43956433467113654,0.3063510569061868,-0.25344667246191666
BOS,ORL,12/17/2023,1.0,-0.21615535694481947,-0.01645858778552404,0.8695452960713995,-0.022095889934886266,1.283738324890858,2.2211677249902024,1.742878964866198,-1.7004622415201138,0.10368573887414617,-1.2314716821423255,1.870966142446376,0.0652686512794369,1.0771483579631458
NOP,SAS,12/17/2023,1.0,-0.21615535694481947,2.475118393899882,1.2973901047257719,1.5605555035940666,1.9072866130321964,1.296652039653683,1.1344665548235067,2.2214739239959935,0.3661002631852572,1.249626055834841,-0.8246527475240553,0.0652686512794369,2.28102005215725
PHX,WAS,12/17/2023,1.0,-0.21615535694481947,-0.17218214914086194,0.15647061498077883,-0.34954100583742764,-1.6661247305470146,1.481555176720987,1.5907758623555253,0.45660264951374513,0.8909293118074793,0.1862984538446269,0.3306124910347009,-0.6579785656008128,0.25344667246191666
MIL,HOU,12/17/2023,1.0,-0.21615535694481947,1.073606341701841,0.15647061498077883,0.4508803885910078,-0.04729744402623098,-0.5523793310193557,0.37395104227014236,-0.3277845835894763,0.8909293118074793,-1.2314716821423255,-1.5948295732298927,1.0295982737864364,0.5702550130393125
OKC,DEN,12/16/2023,1.0,-0.21615535694481947,0.29498853492515176,-0.699219002327966,0.6691771325260363,-0.3830542145638755,-0.3674761939520518,-0.5386675727938948,-0.9160750084168924,-0.6835578340591869,-1.2314716821423255,1.485877729593457,0.0652686512794369,0.06336166811547916
SAC,UTA,12/16/2023,1.0,-0.21615535694481947,0.8400209996688344,-0.5566040661098418,1.1967275970356868,1.4875906498601412,0.7419426284517714,0.2218479397594695,1.8292803074443826,1.1533438361185904,-0.5225866141488492,-1.209741160376974,-0.4168961599740629,1.3305950304250624
LAC,NYK,12/16/2023,1.0,-0.21615535694481947,2.3193948325445444,-0.12875925745546943,1.6878952708894988,1.4396253969261923,0.18723321724985983,-0.23446136777254903,1.8292803074443826,-1.208386882681409,0.1862984538446269,0.3306124910347009,0.5474334625329367,1.3939566985405416
DAL,POR,12/16/2023,1.0,-0.21615535694481947,1.307191683734848,1.1547751685076477,0.35992341195141286,-0.29911502192946415,0.5570394913844675,0.5260541447808152,0.06440903296213439,-0.15872878543696486,-0.16814408015211119,-1.209741160376974,-0.4168961599740629,0.6969783492702708
NYK,LAC,12/16/2023,-1.0,-0.21615535694481947,0.6064356576358275,0.7269303598532754,-0.1312442619024005,-0.6108891660001338,-1.1070887422212672,-0.6907706753045676,-1.3082686249685032,-0.945972358370298,-0.16814408015211119,-0.43956433467113654,0.7885158681596866,-1.3939566985405416
UTA,SAC,12/16/2023,-1.0,-0.21615535694481947,-0.7950763945622135,-0.41398912989171766,-0.6042205404282933,-0.4909760336652609,-0.9221856051539633,-0.9949768803259132,0.26050584123793974,-0.15872878543696486,0.1862984538446269,-0.8246527475240553,-1.6223081881078123,-1.3305950304250624
ATL,CLE,12/16/2023,-1.0,-0.21615535694481947,0.37285031560282067,-0.5566040661098418,0.12343527268846645,0.6242160970490572,-0.9221856051539633,-1.4512861878579317,-1.1121718166926977,-0.6835578340591869,-0.8770291481455873,-0.43956433467113654,0.5474334625329367,-0.5068933449238333
BKN,GSW,12/16/2023,-1.0,-0.21615535694481947,0.45071209628048964,0.5843154236351512,0.15981806334430368,0.36040720591233655,-0.9221856051539633,-0.23446136777254903,0.8487962660653559,0.6285147874963682,-0.5225866141488492,1.1007893167405385,0.5474334625329367,-0.25344667246191666
DEN,OKC,12/16/2023,-1.0,-0.21615535694481947,0.2171267542474828,0.5843154236351512,-0.42230658714910335,0.12058094124259085,-0.5523793310193557,0.37395104227014236,0.6526994577895505,-1.208386882681409,-0.8770291481455873,-1.9799179860828116,0.7885158681596866,-0.06336166811547916
DET,MIL,12/16/2023,-1.0,-0.21615535694481947,-0.01645858778552404,1.0121602322895236,-0.49507216846078034,-1.8100204893488623,-1.291991879288571,-1.147079982836586,-0.3277845835894763,-1.4708014069925202,0.895183521838103,-0.43956433467113654,1.0295982737864364,-2.0275733796953332
MIA,CHI,12/16/2023,1.0,-0.21615535694481947,0.29498853492515176,-0.84183393854609,0.7783255044935492,0.07261568830864187,-1.8467012904904827,-1.9075954953899503,-0.13168777531367098,-0.945972358370298,-0.16814408015211119,-1.209741160376974,0.0652686512794369,0.12672333623095833
MIN,IND,12/16/2023,1.0,-0.21615535694481947,0.9957445610241722,-0.41398912989171766,1.505981317610309,2.8186264187772303,-0.9221856051539633,-1.147079982836586,1.2409898826169665,0.3661002631852572,0.895183521838103,-0.43956433467113654,-0.6579785656008128,1.140510026078625
CLE,ATL,12/16/2023,1.0,-0.21615535694481947,0.9957445610241722,1.7252349133801443,0.17800945867222293,0.19252882064351473,-0.3674761939520518,0.8302603498021609,1.0448930743411613,-0.6835578340591869,0.1862984538446269,-0.8246527475240553,0.7885158681596866,0.5068933449238333
POR,DAL,12/16/2023,-1.0,-0.21615535694481947,0.45071209628048964,0.7269303598532754,0.4508803885910078,-1.750063923181426,0.18723321724985983,0.06974483724879667,-1.8965590497959193,-0.6835578340591869,0.1862984538446269,-1.209741160376974,0.5474334625329367,-0.6969783492702708
CHI,MIA,12/16/2023,-1.0,-0.21615535694481947,0.13926497356981385,-1.6975235558548347,0.1052438773605472,0.6721813499830062,-0.7372824680866594,-0.5386675727938948,-0.3277845835894763,0.3661002631852572,0.1862984538446269,-0.43956433467113654,0.0652686512794369,-0.12672333623095833
MIL,DET,12/16/2023,1.0,-0.21615535694481947,2.475118393899882,-0.12875925745546943,1.6878952708894988,1.0439120602211123,1.481555176720987,0.8302603498021609,-0.5238813918652817,0.3661002631852572,-0.8770291481455873,1.1007893167405385,1.2706806794131864,2.0275733796953332
IND,MIN,12/16/2023,-1.0,-0.21615535694481947,-0.40576749117386873,0.15647061498077883,0.4508803885910078,-0.9466459365377774,-1.1070887422212672,-0.5386675727938948,-0.3277845835894763,0.3661002631852572,0.895183521838103,0.3306124910347009,-0.8990609712275627,-1.140510026078625
GSW,BKN,12/16/2023,1.0,-0.21615535694481947,0.7621592189911655,0.29908555119890295,0.15981806334430368,1.9912258056666077,-0.7372824680866594,-0.23446136777254903,0.45660264951374513,0.10368573887414617,-0.16814408015211119,-0.05447592181821782,-0.8990609712275627,0.25344667246191666
CHA,PHI,12/16/2023,-1.0,-0.21615535694481947,-2.5080355694709304,0.29908555119890295,-2.041340771333895,-1.9778988746176842,-0.9221856051539633,-1.147079982836586,-2.28875266634753,-0.15872878543696486,-1.5859142161390636,-0.43956433467113654,-1.1401433768543126,-3.3581684101203955
PHI,CHA,12/16/2023,1.0,-0.21615535694481947,1.6186388064455237,-0.12875925745546943,2.3064027120387456,1.0439120602211123,1.296652039653683,0.2218479397594695,0.6526994577895505,-0.945972358370298,0.895183521838103,0.3306124910347009,-0.4168961599740629,3.3581684101203955
DET,PHI,12/15/2023,-1.0,-0.21615535694481947,-1.7294177626942409,-1.1270638109823383,-0.7861344937074832,-2.097812006952557,0.3721363543171637,-0.23446136777254903,-1.5043654332443086,1.9405874090519235,-1.5859142161390636,0.7157009038876196,1.5117630850399362,-2.0275733796953332
PHI,DET,12/15/2023,1.0,-0.21615535694481947,0.7621592189911655,1.2973901047257719,-1.0408140282983502,0.15655488094305237,0.9268457655190753,1.5907758623555253,-0.5238813918652817,-0.4211433097480759,3.3762812598152694,1.1007893167405385,1.0295982737864364,2.0275733796953332
HOU,MEM,12/15/2023,1.0,-0.21615535694481947,-0.8729381752398824,-0.12875925745546943,-2.0231493760059753,0.16854619417653982,0.5570394913844675,1.1344665548235067,-1.7004622415201138,-0.6835578340591869,0.895183521838103,1.870966142446376,0.0652686512794369,0.44353167680835415
SAS,LAL,12/15/2023,1.0,-0.21615535694481947,1.15146812237951,0.8695452960713995,0.35992341195141286,0.7681118558509041,0.5570394913844675,0.2218479397594695,1.6331834991685772,-1.208386882681409,-0.8770291481455873,-0.05447592181821782,0.0652686512794369,0.8870633536167083
PHX,NYK,12/15/2023,-1.0,-0.21615535694481947,0.6064356576358275,0.15647061498077883,0.8510910858052262,0.33642457944536164,-1.8467012904904827,-1.6033892903686047,0.6526994577895505,-0.4211433097480759,-1.2314716821423255,-0.8246527475240553,-0.4168961599740629,-1.0771483579631458
MEM,HOU,12/15/2023,-1.0,-0.21615535694481947,-1.417970639983565,0.4417004874170271,-1.331876353545053,-1.0785503821061377,0.3721363543171637,0.6781572472914881,-1.5043654332443086,1.1533438361185904,-1.2314716821423255,1.1007893167405385,1.2706806794131864,-0.44353167680835415
BOS,ORL,12/15/2023,1.0,-0.21615535694481947,1.073606341701841,0.4417004874170271,0.8510910858052262,0.7681118558509041,-1.476895016355875,-1.4512861878579317,0.8487962660653559,-0.6835578340591869,2.3129536578250556,0.7157009038876196,0.7885158681596866,1.0771483579631458
ATL,TOR,12/15/2023,1.0,-0.21615535694481947,0.8400209996688344,1.7252349133801443,0.7237513185097927,0.30045063974490016,1.1117489025863792,1.742878964866198,1.437086690892772,0.10368573887414617,-1.2314716821423255,-0.43956433467113654,0.0652686512794369,1.3305950304250624
LAL,SAS,12/15/2023,-1.0,-0.21615535694481947,0.06140319289214491,0.013855678762654708,0.1416266680163844,-0.7068196718680317,0.18723321724985983,-0.08235826526187619,1.0448930743411613,-1.9956304556147422,-0.8770291481455873,-0.05447592181821782,-0.8990609712275627,-0.8870633536167083
ORL,BOS,12/15/2023,-1.0,-0.21615535694481947,-0.25004392981853085,-0.27137419367359356,0.1416266680163844,0.420363772079773,-0.1825730568847479,0.2218479397594695,-0.3277845835894763,1.9405874090519235,-0.8770291481455873,-1.209741160376974,0.7885158681596866,-1.0771483579631458
NYK,PHX,12/15/2023,1.0,-0.21615535694481947,1.9300859291561996,-0.9844488747642142,2.2336371307270686,2.650748033508408,-0.7372824680866594,-0.8428737778152404,0.26050584123793974,-0.6835578340591869,0.5407409878413649,-0.05447592181821782,0.3063510569061868,1.0771483579631458
IND,WAS,12/15/2023,-1.0,-0.21615535694481947,0.6842974383134964,2.580924530688889,-0.4768807731328611,0.12058094124259085,-0.9221856051539633,-0.3865644702832219,1.6331834991685772,0.3661002631852572,-0.16814408015211119,1.1007893167405385,1.5117630850399362,-0.8870633536167083
NOP,CHA,12/15/2023,1.0,-0.21615535694481947,-0.17218214914086194,-1.2696787472004625,-0.003904494606967013,-0.3830542145638755,0.9268457655190753,0.8302603498021609,-0.5238813918652817,0.6285147874963682,-1.2314716821423255,-0.05447592181821782,-0.4168961599740629,0.3168083405773958
CHA,NOP,12/15/2023,-1.0,-0.21615535694481947,-0.5614910525292066,0.4417004874170271,-0.5314549591166176,-0.8986806836038285,-0.3674761939520518,-0.6907706753045676,-1.7004622415201138,-1.4708014069925202,-0.16814408015211119,-0.43956433467113654,1.2706806794131864,-0.3168083405773958
WAS,IND,12/15/2023,1.0,-0.21615535694481947,1.7743623678008618,0.4417004874170271,1.6333210849057425,1.3916601439922434,1.1117489025863792,0.5260541447808152,1.8292803074443826,1.4157583604297013,-0.16814408015211119,1.1007893167405385,-0.17581375434731297,0.8870633536167083
TOR,ATL,12/15/2023,-1.0,-0.21615535694481947,-0.7950763945622135,-1.6975235558548347,0.7965168998214684,-0.5029673468987483,-0.7372824680866594,-1.7554923928792776,0.6526994577895505,0.10368573887414617,0.1862984538446269,0.3306124910347009,0.0652686512794369,-1.3305950304250624
LAC,GSW,12/14/2023,1.0,-0.21615535694481947,0.5285738769581586,-1.1270638109823383,0.560028760558522,0.4923116514806969,-0.5523793310193557,-0.5386675727938948,0.06440903296213439,0.10368573887414617,-0.5225866141488492,1.485877729593457,0.3063510569061868,0.5068933449238333
CLE,BOS,12/14/2023,-1.0,-0.21615535694481947,-0.5614910525292066,-0.84183393854609,0.12343527268846645,-0.3830542145638755,-0.5523793310193557,-0.6907706753045676,-1.1121718166926977,0.6285147874963682,-0.16814408015211119,-1.5948295732298927,-0.17581375434731297,-0.5702550130393125
UTA,POR,12/14/2023,1.0,-0.21615535694481947,0.6064356576358275,0.4417004874170271,1.0511964344123341,-0.3830542145638755,-0.1825730568847479,0.2218479397594695,0.06440903296213439,-0.6835578340591869,0.5407409878413649,1.485877729593457,-1.1401433768543126,0.5068933449238333
POR,UTA,12/14/2023,-1.0,-0.21615535694481947,-0.01645858778552404,2.0104647858163927,-1.059005423626268,-0.10725401019366741,-0.9221856051539633,0.8302603498021609,0.6526994577895505,-0.6835578340591869,0.5407409878413649,-0.43956433467113654,-1.6223081881078123,-0.5068933449238333
DAL,MIN,12/14/2023,-1.0,-0.21615535694481947,-1.0286617365952202,-0.84183393854609,-0.09486147124656198,-1.750063923181426,-0.5523793310193557,-1.4512861878579317,-1.1121718166926977,0.6285147874963682,-0.5225866141488492,-1.209741160376974,0.0652686512794369,-1.140510026078625
CHI,MIA,12/14/2023,1.0,-0.21615535694481947,0.7621592189911655,0.5843154236351512,0.15981806334430368,0.2884593265114127,-0.1825730568847479,-0.08235826526187619,1.0448930743411613,-2.2580449799258533,0.1862984538446269,-1.209741160376974,1.0295982737864364,0.5068933449238333
MIN,DAL,12/14/2023,1.0,-0.21615535694481947,0.37285031560282067,-0.12875925745546943,0.4508803885910078,1.0439120602211123,0.0023300801825559634,0.2218479397594695,0.6526994577895505,0.8909293118074793,0.5407409878413649,-0.43956433467113654,0.0652686512794369,1.140510026078625
OKC,SAC,12/14/2023,-1.0,-0.21615535694481947,0.6842974383134964,1.8678498495982683,-0.8043258890354025,-0.7068196718680317,-0.9221856051539633,0.06974483724879667,-0.13168777531367098,0.10368573887414617,0.1862984538446269,0.7157009038876196,1.5117630850399362,-0.3168083405773958
DEN,BKN,12/14/2023,1.0,-0.21615535694481947,0.7621592189911655,1.440005040943896,-0.003904494606967013,-0.3830542145638755,0.5570394913844675,0.6781572472914881,0.8487962660653559,-1.208386882681409,1.9585111238283173,0.3306124910347009,-0.8990609712275627,1.4573183666560208
MIA,CHI,12/14/2023,-1.0,-0.21615535694481947,0.13926497356981385,-1.2696787472004625,-0.22220123854199544,0.9120076146527519,0.18723321724985983,-0.23446136777254903,-0.13168777531367098,-0.6835578340591869,-1.9403567501358017,-1.5948295732298927,0.3063510569061868,-0.5068933449238333
SAC,OKC,12/14/2023,1.0,-0.21615535694481947,1.073606341701841,0.8695452960713995,0.35992341195141286,0.420363772079773,0.5570394913844675,0.5260541447808152,1.0448930743411613,0.8909293118074793,-0.5225866141488492,-0.43956433467113654,0.7885158681596866,0.3168083405773958
BKN,DEN,12/14/2023,-1.0,-0.21615535694481947,-1.0286617365952202,0.8695452960713995,-1.1681537955937824,-1.174480887974036,0.3721363543171637,1.4386727598448523,0.26050584123793974,0.6285147874963682,-0.8770291481455873,-0.43956433467113654,1.0295982737864364,-1.4573183666560208
BOS,CLE,12/14/2023,1.0,-0.21615535694481947,0.13926497356981385,-0.5566040661098418,0.560028760558522,-0.04729744402623098,-0.3674761939520518,0.06974483724879667,-0.9160750084168924,-0.15872878543696486,-0.16814408015211119,1.1007893167405385,-0.8990609712275627,0.5702550130393125
GSW,LAC,12/14/2023,-1.0,-0.21615535694481947,-0.09432036846319299,0.4417004874170271,-0.7315603077237267,-0.10725401019366741,-1.1070887422212672,-0.08235826526187619,-0.9160750084168924,-0.15872878543696486,0.1862984538446269,-1.209741160376974,1.2706806794131864,-0.5068933449238333
TOR,ATL,12/13/2023,1.0,-0.21615535694481947,1.6186388064455237,-0.27137419367359356,1.8152350381849323,1.9672431791996328,0.9268457655190753,0.5260541447808152,2.4175707322717988,0.3661002631852572,-1.5859142161390636,1.485877729593457,-0.17581375434731297,0.44353167680835415
MEM,HOU,12/13/2023,-1.0,-0.21615535694481947,-0.7950763945622135,-0.9844488747642142,-0.8770914703470781,-1.222446140907985,0.18723321724985983,-0.6907706753045676,-0.3277845835894763,-0.6835578340591869,-0.16814408015211119,-0.43956433467113654,2.7171751131736857,-0.8237016855012291
LAL,SAS,12/13/2023,1.0,-0.21615535694481947,0.6064356576358275,0.29908555119890295,1.1421534110519291,0.420363772079773,1.481555176720987,0.37395104227014236,0.8487962660653559,0.6285147874963682,2.3129536578250556,-0.43956433467113654,-0.6579785656008128,0.1900850043464375
HOU,MEM,12/13/2023,1.0,-0.21615535694481947,0.2171267542474828,-0.41398912989171766,-0.4041151918211854,0.12058094124259085,1.8513614508555947,2.1991882723982163,-0.719978200141087,1.4157583604297013,-0.5225866141488492,-0.8246527475240553,2.2350103019201857,0.8237016855012291
CHA,MIA,12/13/2023,-1.0,-0.21615535694481947,-0.7950763945622135,-1.6975235558548347,1.033005039084416,0.26447670004443863,-1.1070887422212672,-1.9075954953899503,0.06440903296213439,1.9405874090519235,1.249626055834841,-0.05447592181821782,-0.17581375434731297,-0.6969783492702708
BKN,PHX,12/13/2023,1.0,-0.21615535694481947,0.13926497356981385,0.013855678762654708,-0.25858402919783263,0.01265912214120545,-1.291991879288571,-1.147079982836586,-0.5238813918652817,-1.733215931303631,0.5407409878413649,-0.43956433467113654,-0.4168961599740629,0.25344667246191666
PHI,DET,12/13/2023,1.0,-0.21615535694481947,1.15146812237951,-0.27137419367359356,0.7601341091656312,0.024650435374692907,1.8513614508555947,1.4386727598448523,0.26050584123793974,-0.6835578340591869,-0.5225866141488492,-0.43956433467113654,0.3063510569061868,1.140510026078625
MIL,IND,12/13/2023,1.0,-0.21615535694481947,2.0079477098338687,0.013855678762654708,1.1603448063798483,-1.2704113938419346,-0.3674761939520518,-0.08235826526187619,0.06440903296213439,0.6285147874963682,0.1862984538446269,1.1007893167405385,1.2706806794131864,0.8870633536167083
PHX,BKN,12/13/2023,-1.0,-0.21615535694481947,-0.17218214914086194,-0.699219002327966,0.014286900720952239,-0.5269499733657225,0.3721363543171637,0.8302603498021609,0.26050584123793974,-0.4211433097480759,-0.8770291481455873,-0.43956433467113654,0.3063510569061868,-0.25344667246191666
MIA,CHA,12/13/2023,1.0,-0.21615535694481947,0.06140319289214491,-0.41398912989171766,0.03247829604887149,1.6194950954285017,-0.5523793310193557,0.5260541447808152,0.45660264951374513,2.4654164576741455,0.895183521838103,-0.8246527475240553,-1.6223081881078123,0.6969783492702708
ATL,TOR,12/13/2023,-1.0,-0.21615535694481947,1.073606341701841,1.5826199771620202,0.08705248203262796,0.888024988185777,-0.7372824680866594,-0.23446136777254903,1.0448930743411613,-1.733215931303631,0.5407409878413649,1.1007893167405385,-0.17581375434731297,-0.44353167680835415
NOP,WAS,12/13/2023,1.0,-0.21615535694481947,2.1636712711892065,1.0121602322895236,0.8328996904773069,1.2717470116573704,0.5570394913844675,0.37395104227014236,0.6526994577895505,-0.945972358370298,1.249626055834841,-0.8246527475240553,-0.4168961599740629,1.2672333623095833
SAS,LAL,12/13/2023,-1.0,-0.21615535694481947,0.37285031560282067,1.0121602322895236,-0.11305286657448123,0.8040857955513665,0.5570394913844675,0.37395104227014236,0.26050584123793974,0.8909293118074793,0.1862984538446269,0.3306124910347009,-0.6579785656008128,-0.1900850043464375
DET,PHI,12/13/2023,-1.0,-0.21615535694481947,-0.25004392981853085,-0.12875925745546943,-0.5860291451003753,-0.7427936115684937,-0.7372824680866594,-1.299183085347259,-0.5238813918652817,-0.945972358370298,-0.5225866141488492,-0.8246527475240553,0.7885158681596866,-1.140510026078625
WAS,NOP,12/13/2023,-1.0,-0.21615535694481947,0.6064356576358275,-0.9844488747642142,0.6691771325260363,0.8040857955513665,-0.5523793310193557,-1.6033892903686047,0.26050584123793974,0.3661002631852572,-0.16814408015211119,0.3306124910347009,-0.6579785656008128,-1.2672333623095833
UTA,NYK,12/13/2023,1.0,-0.21615535694481947,0.2171267542474828,1.2973901047257719,-0.6587947264120511,0.19252882064351473,0.9268457655190753,1.4386727598448523,0.8487962660653559,0.6285147874963682,-0.8770291481455873,-0.43956433467113654,1.993927896293436,0.25344667246191666
IND,MIL,12/13/2023,-1.0,-0.21615535694481947,0.9178827803465033,1.5826199771620202,-0.45868937780494184,-0.7068196718680317,-0.7372824680866594,0.2218479397594695,0.6526994577895505,1.1533438361185904,-0.16814408015211119,0.3306124910347009,3.1993399244271856,-0.8870633536167083
NYK,UTA,12/13/2023,-1.0,-0.21615535694481947,-0.09432036846319299,0.7269303598532754,-0.7133689123958075,-1.6061681643795782,-0.1825730568847479,0.37395104227014236,-1.1121718166926977,-0.6835578340591869,0.895183521838103,-0.43956433467113654,0.5474334625329367,-0.25344667246191666
DEN,CHI,12/12/2023,1.0,-0.21615535694481947,-0.01645858778552404,-0.84183393854609,-0.09486147124656198,1.2237817587234214,-0.3674761939520518,0.37395104227014236,0.26050584123793974,-0.6835578340591869,-1.2314716821423255,-0.43956433467113654,0.3063510569061868,0.5068933449238333
BOS,CLE,12/12/2023,1.0,-0.21615535694481947,0.45071209628048964,-0.699219002327966,-0.42230658714910335,0.5282855911811584,0.0023300801825559634,0.2218479397594695,-0.719978200141087,0.3661002631852572,0.5407409878413649,1.485877729593457,-1.3812257824810623,0.44353167680835415
CHI,DEN,12/12/2023,-1.0,-0.21615535694481947,-0.6393528332068756,-0.41398912989171766,-1.0226226329704309,-0.4789847204317734,-0.5523793310193557,-0.3865644702832219,-0.13168777531367098,0.10368573887414617,-0.5225866141488492,1.485877729593457,0.7885158681596866,-0.5068933449238333
CLE,BOS,12/12/2023,-1.0,-0.21615535694481947,-0.09432036846319299,0.4417004874170271,0.05066969137678945,0.6841726632164936,-0.7372824680866594,-1.299183085347259,0.06440903296213439,-0.15872878543696486,-0.5225866141488492,-0.43956433467113654,-0.17581375434731297,-0.44353167680835415
DAL,LAL,12/12/2023,1.0,-0.21615535694481947,0.9957445610241722,0.013855678762654708,0.3417320166234936,1.4755993366266538,-1.6617981534231787,-1.147079982836586,0.26050584123793974,-0.945972358370298,-0.16814408015211119,-0.05447592181821782,-0.4168961599740629,0.12672333623095833
LAL,DAL,12/12/2023,-1.0,-0.21615535694481947,0.8400209996688344,0.29908555119890295,1.1421534110519291,1.8233474203977857,-0.5523793310193557,-0.5386675727938948,1.437086690892772,0.3661002631852572,-1.2314716821423255,-0.43956433467113654,0.3063510569061868,-0.12672333623095833
SAC,LAC,12/12/2023,-1.0,-0.21615535694481947,-1.1843852979505582,-0.41398912989171766,-1.0226226329704309,-1.1385069482735741,-0.3674761939520518,-0.8428737778152404,0.06440903296213439,0.10368573887414617,0.1862984538446269,-1.209741160376974,0.0652686512794369,-1.2672333623095833
LAC,SAC,12/12/2023,1.0,-0.21615535694481947,0.37285031560282067,-0.699219002327966,0.8874738764610633,0.16854619417653982,1.8513614508555947,0.8302603498021609,-1.1121718166926977,0.8909293118074793,-0.16814408015211119,-1.209741160376974,-0.4168961599740629,1.2672333623095833
GSW,PHX,12/12/2023,-1.0,-0.21615535694481947,0.13926497356981385,0.4417004874170271,-0.5314549591166176,-0.2031845160615662,0.9268457655190753,1.1344665548235067,-0.13168777531367098,0.3661002631852572,0.5407409878413649,-1.5948295732298927,2.2350103019201857,-0.1900850043464375
PHX,GSW,12/12/2023,1.0,-0.21615535694481947,0.37285031560282067,-0.699219002327966,-0.42230658714910335,-0.0712800704932059,0.18723321724985983,-0.3865644702832219,0.06440903296213439,0.3661002631852572,0.1862984538446269,0.7157009038876196,0.7885158681596866,0.1900850043464375
ATL,DEN,12/11/2023,-1.0,-0.21615535694481947,0.6064356576358275,1.0121602322895236,-0.3131582151815904,0.2524853868109512,-2.0316044275577867,-1.299183085347259,-0.3277845835894763,-0.945972358370298,0.5407409878413649,-1.209741160376974,0.5474334625329367,-0.44353167680835415
TOR,NYK,12/11/2023,-1.0,-0.21615535694481947,1.2293299030571792,1.0121602322895236,0.2689664353118179,-0.0712800704932059,-2.2165075646250902,-0.8428737778152404,1.0448930743411613,-0.945972358370298,1.6040685898315792,-1.9799179860828116,0.5474334625329367,-0.380170008692875
SAC,BKN,12/11/2023,1.0,-0.21615535694481947,1.307191683734848,0.7269303598532754,0.650985737198117,2.29100863650379,0.0023300801825559634,-0.08235826526187619,2.2214739239959935,-0.15872878543696486,-1.2314716821423255,-0.8246527475240553,1.2706806794131864,0.8237016855012291
DAL,MEM,12/11/2023,1.0,-0.21615535694481947,0.45071209628048964,-0.41398912989171766,0.4508803885910078,0.7201466029169552,0.0023300801825559634,-0.08235826526187619,0.06440903296213439,0.8909293118074793,0.1862984538446269,1.485877729593457,-0.4168961599740629,0.44353167680835415
MIL,CHI,12/11/2023,1.0,3.802664644966317,1.462915245090186,-0.41398912989171766,0.6691771325260363,0.48032033824720943,1.6664583137882907,0.6781572472914881,1.437086690892772,-0.6835578340591869,-0.8770291481455873,-0.43956433467113654,0.5474334625329367,0.25344667246191666
CLE,ORL,12/11/2023,-1.0,-0.21615535694481947,-1.5736942013389028,-0.5566040661098418,-2.2232547246130845,-1.678116043780502,-0.5523793310193557,0.6781572472914881,-2.28875266634753,0.10368573887414617,0.895183521838103,-0.8246527475240553,1.0295982737864364,-0.6336166811547916
PHI,WAS,12/11/2023,1.0,-0.21615535694481947,2.475118393899882,0.8695452960713995,1.305875969003201,0.840059735251828,0.9268457655190753,0.5260541447808152,2.025377115720188,0.10368573887414617,2.3129536578250556,0.3306124910347009,1.993927896293436,2.851275065196562
DEN,ATL,12/11/2023,1.0,-0.21615535694481947,1.15146812237951,-0.12875925745546943,1.0693878297402533,0.5882421573485949,0.3721363543171637,0.8302603498021609,0.45660264951374513,0.6285147874963682,0.5407409878413649,1.1007893167405385,0.0652686512794369,0.44353167680835415
NOP,MIN,12/11/2023,1.0,-0.21615535694481947,0.5285738769581586,-0.9844488747642142,0.2325836446559794,0.060624375075154426,0.7419426284517714,0.5260541447808152,0.06440903296213439,0.10368573887414617,-0.16814408015211119,0.7157009038876196,0.3063510569061868,0.8870633536167083
WAS,PHI,12/11/2023,-1.0,-0.21615535694481947,-1.0286617365952202,-0.5566040661098418,-0.9316656563308359,-0.8986806836038285,-0.3674761939520518,0.06974483724879667,-1.1121718166926977,2.2030019333630344,-0.8770291481455873,-1.209741160376974,0.0652686512794369,-2.851275065196562
OKC,UTA,12/11/2023,1.0,-0.21615535694481947,1.5407770257678548,1.0121602322895236,0.8328996904773069,1.307720951357832,-0.1825730568847479,-0.6907706753045676,1.6331834991685772,-0.4211433097480759,0.5407409878413649,0.7157009038876196,-0.4168961599740629,0.8870633536167083
MEM,DAL,12/11/2023,-1.0,-0.21615535694481947,-0.09432036846319299,0.013855678762654708,-0.25858402919783263,0.5282855911811584,-0.9221856051539633,-0.8428737778152404,-0.13168777531367098,1.1533438361185904,0.5407409878413649,-0.05447592181821782,0.0652686512794369,-0.44353167680835415
CHI,MIL,12/11/2023,-1.0,3.802664644966317,1.15146812237951,3.5792290842157577,-1.149962400265863,0.9120076146527519,0.0023300801825559634,1.1344665548235067,-0.3277845835894763,-1.9956304556147422,-1.5859142161390636,-0.43956433467113654,1.993927896293436,-0.25344667246191666
ORL,CLE,12/11/2023,1.0,-0.21615535694481947,-0.7950763945622135,-0.699219002327966,-0.2040098432140762,-1.1504982615070616,-0.3674761939520518,-0.08235826526187619,-0.9160750084168924,0.10368573887414617,-0.16814408015211119,1.1007893167405385,0.7885158681596866,0.6336166811547916
HOU,SAS,12/11/2023,1.0,-0.21615535694481947,-1.651555982016572,0.5843154236351512,-2.3869772825643554,-0.6828370454010573,2.2211677249902024,2.5033944774195622,-1.3082686249685032,0.6285147874963682,-0.16814408015211119,-1.209741160376974,-0.17581375434731297,0.6969783492702708
